ano,turno,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_municipio_tse,id_municipio_tse_nome,zona,secao,tipo_secao_agregada,numero,nome,tipo,endereco,bairro,cep,telefone,latitude,longitude,situacao,situacao_zona,situacao_secao,situacao_localidade,situacao_secao_acessibilidade,eleitores_secao
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,210,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,163,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,226,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,150,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,394
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,223,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,399
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,208,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,394
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,17,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,1,353
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,217,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,391
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,163,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,214,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,222,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,189,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,231,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,178,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,223,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,399
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,222,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,155,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,185,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,394
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,173,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,189,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,226,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,208,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,394
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,173,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,163,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,185,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,394
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,198,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,392
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,214,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,192,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,217,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,391
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,17,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,1,353
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,226,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,150,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,210,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,231,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,204,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,204,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,155,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,178,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,393
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,210,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,396
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,169,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,198,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,392
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,150,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,192,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,397
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,169,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,,,1,1,1,1,0,395
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,231,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,1,315
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,173,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,1,306
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,17,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,1,318
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,210,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,306
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,214,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,312
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,163,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,301
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,217,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,301
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,192,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,314
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,223,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,310
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,178,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,1,309
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,189,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,308
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,185,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,313
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,150,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,312
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,222,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,313
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,169,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,1,301
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,204,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,310
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,226,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,310
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,155,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,307
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,198,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,307
2024,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,208,1,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,1,"RUA GAMELA, 220",MORUMBI,38407249,32166323,-18.9174017,-48.187362,1,-1,1,1,0,312
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,272,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,342
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,258,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,379
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,251,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,136
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,233,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,384
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,234,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,381
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,243,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,385
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,266,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,388
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,249,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,141
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,239,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,385
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,260,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,1,93
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,246,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,377
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,270,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,398
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,255,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,381
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,247,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,142
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,262,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,374
2016,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,250,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,369
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,258,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,303
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,289,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,333
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,301,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,335
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,246,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,303
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,262,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,300
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,250,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,297
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,249,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,329
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,234,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,1,300
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,243,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,302
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,294,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,337
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,233,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,301
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,260,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,1,301
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,255,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,303
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,270,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,349
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,272,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,324
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,251,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,322
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,239,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,302
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,247,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,327
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,266,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,1,1,1,0,302
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,255,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,346
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,270,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,348
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,258,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,349
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,249,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,347
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,262,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,347
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,247,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,345
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,301,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,346
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,234,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,1,348
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,249,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,347
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,243,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,346
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,314,233,1,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,1,"RUA DO MOINHO, 60",MORUMBI,38407366,32166044,,,1,-1,1,1,0,347
